Gene stable ID	Transcript stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand
ENSG00000284532	ENST00000585070	17	28360654	28360734	1
ENSG00000238933	ENST00000459194	9	61642383	61642494	1
ENSG00000275693	ENST00000620386	10	88992370	88992539	1
ENSG00000275451	ENST00000618314	15	62343029	62343138	1
ENSG00000222870	ENST00000410938	7	94495299	94495404	1
ENSG00000252023	ENST00000516214	7	120672871	120672975	1
ENSG00000211579	ENST00000390224	13	52810050	52810140	1
ENSG00000206663	ENST00000383936	X	19985058	19985159	-1
ENSG00000242893	ENST00000482700	13	51593919	51594215	-1
ENSG00000241074	ENST00000489529	2	168451324	168451606	1
ENSG00000264763	ENST00000585286	10	112634170	112634254	1
ENSG00000283867	ENST00000408840	10	103394253	103394401	-1
ENSG00000276872	ENST00000616048	KI270727.1	417283	418206	1
ENSG00000207975	ENST00000385240	1	198858873	198858982	-1
ENSG00000252486	ENST00000516677	X	27252119	27252235	-1
ENSG00000200336	ENST00000363466	11	18248389	18248506	-1
ENSG00000238764	ENST00000458802	X	17357930	17358033	1
ENSG00000201724	ENST00000364854	15	99681786	99681877	-1
ENSG00000238875	ENST00000459176	22	39874255	39874515	-1
ENSG00000275424	ENST00000615205	CHR_HSCHR6_MHC_APD_CTG1	30053585	30053688	1
ENSG00000207024	ENST00000384297	11	64296037	64296138	1
ENSG00000239504	ENST00000475692	1	88477828	88478114	-1
ENSG00000264881	ENST00000577266	1	10227718	10227803	1
ENSG00000201884	ENST00000365014	10	121846600	121846700	1
ENSG00000212580	ENST00000391278	2	49888868	49888986	-1
ENSG00000277460	ENST00000614690	22	27919384	27919545	1
ENSG00000276730	ENST00000616606	9	36072686	36072762	1
ENSG00000201026	ENST00000364156	5	2184710	2184820	1
ENSG00000202174	ENST00000365304	2	132253154	132253305	-1
ENSG00000252039	ENST00000516230	17	42891338	42891435	-1
ENSG00000200661	ENST00000363791	15	25074114	25074215	1
ENSG00000223198	ENST00000411266	2	231501990	231502201	-1
ENSG00000252759	ENST00000516950	2	200863152	200863247	-1
ENSG00000274234	ENST00000485099	Y	24210958	24211216	-1
ENSG00000222220	ENST00000410288	7	94801514	94801812	1
ENSG00000275568	ENST00000622253	CHR_HSCHR15_4_CTG8	32695437	32720246	1
ENSG00000275568	ENST00000619401	CHR_HSCHR15_4_CTG8	32695437	32720246	1
ENSG00000275568	ENST00000611363	CHR_HSCHR15_4_CTG8	32695437	32720246	1
ENSG00000207340	ENST00000384610	1	148362370	148362533	-1
ENSG00000200867	ENST00000363997	4	7112088	7112399	-1
ENSG00000277344	ENST00000516290	1	16534081	16534224	-1
ENSG00000252950	ENST00000517141	21	32563075	32563210	1
ENSG00000244389	ENST00000491451	1	70180144	70180440	-1
ENSG00000199246	ENST00000362376	6	153681447	153681553	1
ENSG00000275049	ENST00000610645	CHR_HSCHR15_5_CTG8	82403250	82412947	-1
ENSG00000251976	ENST00000516167	2	136390332	136390669	1
ENSG00000276804	ENST00000620820	CHR_HSCHR19LRC_LRC_J_CTG3_1	54956665	54980661	-1
ENSG00000276804	ENST00000618995	CHR_HSCHR19LRC_LRC_J_CTG3_1	54956665	54980661	-1
ENSG00000264998	ENST00000580281	CHR_HSCHR6_MHC_APD_CTG1	32556348	32556496	-1
ENSG00000276565	ENST00000617253	CHR_HSCHR11_1_CTG6	1586202	1591699	1
ENSG00000252079	ENST00000516270	12	132835374	132835500	-1
ENSG00000238419	ENST00000458818	17	47259358	47259420	-1
ENSG00000265753	ENST00000578948	1	151300665	151300964	-1
ENSG00000199440	ENST00000362570	14	77821030	77821142	-1
ENSG00000253085	ENST00000517276	1	13696070	13696199	-1
ENSG00000252882	ENST00000517073	17	43395993	43396091	-1
ENSG00000201136	ENST00000364266	15	43702363	43702470	1
ENSG00000199390	ENST00000362520	14	100963054	100963130	1
ENSG00000222990	ENST00000411058	14	88513498	88513663	1
ENSG00000201633	ENST00000364763	4	83636196	83636290	-1
ENSG00000243871	ENST00000468140	15	43391384	43391727	-1
ENSG00000251958	ENST00000516149	1	78088988	78089083	-1
ENSG00000201882	ENST00000365012	X	20136066	20136135	-1
ENSG00000222931	ENST00000410999	14	23791930	23792236	1
ENSG00000212354	ENST00000391052	18	39678520	39678622	-1
ENSG00000199906	ENST00000363036	3	40498891	40499003	-1
ENSG00000266503	ENST00000579233	22	28642979	28643270	-1
ENSG00000201326	ENST00000364456	15	25209918	25209999	1
ENSG00000199226	ENST00000362356	X	46517766	46517868	1
ENSG00000274500	ENST00000612234	7	130489868	130489966	1
ENSG00000251834	ENST00000516025	9	15431899	15432006	-1
ENSG00000265074	ENST00000580475	CHR_HSCHR6_MHC_MANN_CTG1	32672452	32672615	-1
ENSG00000274430	ENST00000614715	X	73944332	73944466	1
ENSG00000201938	ENST00000365068	9	96103079	96103174	-1
ENSG00000239710	ENST00000464677	1	92974827	92975114	-1
ENSG00000201403	ENST00000364533	11	17075779	17075868	-1
ENSG00000207334	ENST00000384604	8	118976513	118976619	1
ENSG00000276479	ENST00000616567	8	119325171	119325265	1
ENSG00000222862	ENST00000410930	8	27679836	27679935	1
ENSG00000278587	ENST00000622331	14	30519161	30519318	1
ENSG00000263974	ENST00000584223	19	2595019	2595291	-1
ENSG00000200325	ENST00000363455	20	30309015	30309126	-1
ENSG00000266206	ENST00000578598	8	12727232	12727304	-1
ENSG00000281024	ENST00000630633	CHR_HG2030_PATCH	133356700	133361317	1
ENSG00000281024	ENST00000627396	CHR_HG2030_PATCH	133356700	133361317	1
ENSG00000281024	ENST00000626704	CHR_HG2030_PATCH	133356700	133361317	1
ENSG00000283386	ENST00000636806	8	6745168	6745240	-1
ENSG00000207032	ENST00000384305	9	34389943	34390051	-1
ENSG00000266668	ENST00000577959	7	97964405	97964481	-1
ENSG00000275646	ENST00000617906	5	136133696	136133826	1
ENSG00000238382	ENST00000459179	1	232700204	232700308	1
ENSG00000278695	ENST00000616938	CHR_HSCHR22_1_CTG7	23957418	23961206	-1
ENSG00000199392	ENST00000362522	18	77431563	77431689	-1
ENSG00000223138	ENST00000411206	18	9923920	9924021	1
ENSG00000274917	ENST00000611446	GL000220.1	112025	112177	1
ENSG00000207217	ENST00000384488	7	6016877	6017011	1
ENSG00000221461	ENST00000408534	8	123180310	123180525	-1
ENSG00000252089	ENST00000516280	20	54859688	54859812	-1
ENSG00000199032	ENST00000362162	3	49020148	49020234	-1
ENSG00000276546	ENST00000619005	21	7663911	7664011	-1
ENSG00000206637	ENST00000383910	1	201978461	201978595	1
ENSG00000201114	ENST00000364244	1	114490724	114490832	1
ENSG00000274520	ENST00000620900	2	44932320	44932406	1
ENSG00000277139	ENST00000614682	CHR_HSCHR5_2_CTG1_1	69530371	69530475	-1
ENSG00000244384	ENST00000473502	2	232649849	232650136	1
ENSG00000202193	ENST00000365323	16	53337453	53337571	1
ENSG00000265954	ENST00000578197	19	49854591	49854651	1
ENSG00000201329	ENST00000364459	8	43378297	43378510	1
ENSG00000221711	ENST00000408784	4	77702746	77702803	-1
ENSG00000240327	ENST00000463035	X	113976341	113976633	-1
ENSG00000275775	ENST00000363400	CHR_HSCHR17_1_CTG5	46660217	46660318	1
ENSG00000253035	ENST00000517226	11	122451474	122451599	1
ENSG00000265102	ENST00000585264	15	35372256	35372364	-1
ENSG00000252322	ENST00000516513	4	88583666	88583972	-1
ENSG00000244732	ENST00000460111	3	47560229	47560524	-1
ENSG00000283165	ENST00000636080	14	104117418	104117503	-1
ENSG00000276881	ENST00000618470	CHR_HSCHR14_7_CTG1	93437400	93437510	-1
ENSG00000222506	ENST00000410574	3	171439526	171439627	1
ENSG00000278232	ENST00000613260	CHR_HSCHR17_1_CTG5	46261820	46313387	-1
ENSG00000278232	ENST00000614143	CHR_HSCHR17_1_CTG5	46261820	46313387	-1
ENSG00000278232	ENST00000618382	CHR_HSCHR17_1_CTG5	46261820	46313387	-1
ENSG00000278232	ENST00000615345	CHR_HSCHR17_1_CTG5	46261820	46313387	-1
ENSG00000278232	ENST00000611599	CHR_HSCHR17_1_CTG5	46261820	46313387	-1
ENSG00000278232	ENST00000617446	CHR_HSCHR17_1_CTG5	46261820	46313387	-1
ENSG00000201567	ENST00000364697	X	95582064	95582162	1
ENSG00000278287	ENST00000610606	1	63549133	63549216	-1
ENSG00000274210	ENST00000622285	1	148522601	148522765	1
ENSG00000207009	ENST00000384282	4	1683420	1683529	-1
ENSG00000265942	ENST00000584532	15	49042341	49042643	-1
ENSG00000200869	ENST00000363999	16	6873899	6874005	1
ENSG00000274884	ENST00000621821	14	100826284	100826370	1
ENSG00000199303	ENST00000362433	6	99642237	99642347	-1
ENSG00000222230	ENST00000410298	4	38758791	38758892	-1
ENSG00000201789	ENST00000364919	1	146288596	146288696	1
ENSG00000239010	ENST00000459104	4	40377452	40377513	-1
ENSG00000253063	ENST00000517254	12	32477382	32477471	-1
ENSG00000252626	ENST00000516817	3	107007568	107007670	1
ENSG00000274672	ENST00000622524	CHR_HSCHR19LRC_LRC_J_CTG3_1	54190866	54195141	1
ENSG00000274672	ENST00000614734	CHR_HSCHR19LRC_LRC_J_CTG3_1	54190866	54195141	1
ENSG00000274672	ENST00000616209	CHR_HSCHR19LRC_LRC_J_CTG3_1	54190866	54195141	1
ENSG00000202345	ENST00000365475	5	168791498	168791610	1
ENSG00000222468	ENST00000410536	8	31598099	31598204	-1
ENSG00000278773	ENST00000611686	6	30061080	30061183	1
ENSG00000201737	ENST00000364867	2	200775584	200775750	1
ENSG00000199912	ENST00000363042	12	7800361	7800467	-1
ENSG00000199450	ENST00000362580	8	116022686	116022779	-1
ENSG00000273990	ENST00000621107	CHR_HSCHR1_4_CTG31	144523860	144524021	-1
ENSG00000206593	ENST00000383866	5	109014834	109014940	-1
ENSG00000201140	ENST00000364270	9	117197118	117197420	1
ENSG00000207255	ENST00000384525	2	35471605	35471708	1
ENSG00000206731	ENST00000384004	2	27642043	27642169	-1
ENSG00000275909	ENST00000447610	16	48432927	48433208	-1
ENSG00000222222	ENST00000410290	1	150236967	150237156	1
ENSG00000212485	ENST00000391183	8	74079537	74079643	1
ENSG00000206615	ENST00000383888	22	31388733	31388837	-1
ENSG00000239742	ENST00000474091	20	50557682	50557998	-1
ENSG00000199436	ENST00000362566	14	21392150	21392253	-1
ENSG00000277209	ENST00000516869	14	20343075	20343407	-1
ENSG00000252427	ENST00000516618	11	46758766	46758873	-1
ENSG00000252450	ENST00000516641	1	32286452	32286561	-1
ENSG00000206733	ENST00000384006	X	36021939	36022045	-1
ENSG00000251940	ENST00000516131	22	19249873	19249966	1
ENSG00000266756	ENST00000577577	8	102125432	102125515	1
ENSG00000280498	ENST00000628458	1	28580920	28581054	-1
ENSG00000251767	ENST00000515958	1	77420325	77420386	1
ENSG00000212545	ENST00000391243	7	79030240	79030345	1
ENSG00000275108	ENST00000614961	3	98987387	98987449	1
ENSG00000264833	ENST00000582256	2	119169822	119170115	1
ENSG00000277569	ENST00000617606	X	28495555	28495663	-1
ENSG00000252242	ENST00000516433	17	64825765	64825819	-1
ENSG00000212560	ENST00000391258	X	42139425	42139530	-1
ENSG00000276057	ENST00000614234	22	30971296	30971382	1
ENSG00000273836	ENST00000612539	8	27433370	27433434	1
ENSG00000202031	ENST00000365161	1	44777843	44777912	1
ENSG00000252153	ENST00000516344	9	94809962	94810057	1
ENSG00000274706	ENST00000622163	CHR_HSCHR3_9_CTG3	198071311	198071417	-1
ENSG00000200985	ENST00000364115	22	21792434	21792524	1
ENSG00000201709	ENST00000364839	15	65229861	65229967	1
ENSG00000207461	ENST00000384730	6	117457734	117457838	-1
ENSG00000200058	ENST00000363188	6	134257035	134257143	1
ENSG00000207419	ENST00000384688	6	11709819	11709960	1
ENSG00000223189	ENST00000411257	7	128627172	128627275	1
ENSG00000200034	ENST00000363164	2	9740643	9740783	-1
ENSG00000243991	ENST00000494711	3	193740471	193740715	-1
ENSG00000223290	ENST00000411358	2	154590407	154590528	1
ENSG00000199293	ENST00000362423	17	38852863	38852994	-1
ENSG00000278525	ENST00000461220	20	20738433	20738731	-1
ENSG00000240853	ENST00000484033	9	131725168	131725467	-1
ENSG00000206617	ENST00000383890	13	74289100	74289214	-1
ENSG00000242989	ENST00000482163	6	15112968	15113221	1
ENSG00000212420	ENST00000391118	15	89886485	89886591	-1
ENSG00000199031	ENST00000362161	19	53787675	53787741	1
ENSG00000272393	ENST00000605893	7	133082829	133082932	1
ENSG00000278104	ENST00000610339	6	30035916	30035983	1
ENSG00000273532	ENST00000612801	KI270721.1	51722	51792	1
ENSG00000264755	ENST00000583592	2	219058688	219058750	-1
ENSG00000221445	ENST00000408518	2	25328640	25328721	-1
ENSG00000266274	ENST00000577405	17	30959564	30959850	1
ENSG00000200112	ENST00000363242	12	115852648	115852718	-1
ENSG00000278190	ENST00000614042	CHR_HSCHR19KIR_FH13_A_HAP_CTG3_1	54868050	54868156	-1
ENSG00000206804	ENST00000384077	9	64880369	64880475	-1
ENSG00000284191	ENST00000390183	7	151238421	151238538	1
ENSG00000284564	ENST00000581130	17	64500774	64500839	-1
ENSG00000273613	ENST00000615860	16	18344013	18344079	-1
ENSG00000276197	ENST00000619317	GL000220.1	105287	105376	1
ENSG00000208025	ENST00000385290	7	96219662	96219756	-1
ENSG00000283454	ENST00000637405	CHR_HSCHR17_1_CTG5	45327366	45327497	-1
ENSG00000221455	ENST00000408528	6	92790453	92790665	1
ENSG00000283532	ENST00000637586	18	6374361	6374425	-1
ENSG00000212593	ENST00000391291	16	23441841	23441921	1
ENSG00000200153	ENST00000363283	16	70445293	70445399	-1
ENSG00000276048	ENST00000611000	2	44937426	44937696	1
ENSG00000211582	ENST00000390227	14	101026020	101026107	1
ENSG00000239595	ENST00000484117	17	31465543	31465832	1
ENSG00000201821	ENST00000364951	13	21038529	21038667	-1
ENSG00000207227	ENST00000384498	22	37891347	37891448	1
ENSG00000266494	ENST00000578353	6	41598723	41598788	1
ENSG00000264582	ENST00000477493	1	40804846	40805141	1
ENSG00000239964	ENST00000483066	6	36522191	36522501	1
ENSG00000215991	ENST00000401172	14	23417987	23418063	-1
ENSG00000276047	ENST00000579731	5	123070782	123071080	1
ENSG00000199109	ENST00000362239	14	101023325	101023420	1
ENSG00000202479	ENST00000365609	2	24969388	24969477	-1
ENSG00000277492	ENST00000362899	X	70846079	70846295	-1
ENSG00000221537	ENST00000408610	14	64095024	64095125	-1
ENSG00000206835	ENST00000384108	1	232832017	232832187	-1
ENSG00000266581	ENST00000577344	11	88176502	88176593	1
ENSG00000241807	ENST00000480656	15	75785134	75785354	1
ENSG00000223224	ENST00000411292	16	71758402	71758487	-1
ENSG00000284508	ENST00000347538	20	62564912	62565013	1
ENSG00000265521	ENST00000578045	1	9967381	9967458	1
ENSG00000201241	ENST00000364371	15	19883614	19883716	1
ENSG00000199771	ENST00000362901	16	50869455	50869575	-1
ENSG00000251886	ENST00000516077	18	21120404	21120506	-1
ENSG00000221214	ENST00000408287	10	110988926	110989013	1
ENSG00000207390	ENST00000384660	CHR_HSCHR15_3_CTG8	44697333	44697430	-1
ENSG00000206675	ENST00000383948	4	39297605	39297711	-1
ENSG00000207647	ENST00000384914	2	219294111	219294200	-1
ENSG00000199765	ENST00000362895	5	31595565	31595669	-1
ENSG00000212521	ENST00000391219	9	98032230	98032335	1
ENSG00000281185	ENST00000627846	CHR_HSCHR6_MHC_COX_CTG1	28510773	28515743	-1
ENSG00000252857	ENST00000517048	7	55685977	55686081	1
ENSG00000283603	ENST00000638058	12	25874020	25874079	-1
ENSG00000283672	ENST00000636979	10	87503881	87503954	1
ENSG00000207735	ENST00000385002	19	53720096	53720182	1
ENSG00000206776	ENST00000384049	8	119388348	119388469	1
ENSG00000202265	ENST00000365395	8	57289552	57289649	1
ENSG00000252456	ENST00000516647	17	4056756	4056876	-1
ENSG00000200370	ENST00000363500	1	228646040	228646158	-1
ENSG00000202237	ENST00000365367	13	28703702	28703807	-1
ENSG00000200719	ENST00000363849	8	29048494	29048604	-1
ENSG00000285757	ENST00000650192	17	45327366	45327497	-1
ENSG00000206679	ENST00000383952	1	95125511	95125609	-1
ENSG00000222831	ENST00000410899	1	235853000	235853060	-1
ENSG00000206863	ENST00000384136	18	24124170	24124285	-1
ENSG00000277057	ENST00000617283	17	38914979	38915042	1
ENSG00000283899	ENST00000390787	1	51836344	51836402	-1
ENSG00000199574	ENST00000362704	15	66501250	66501318	-1
ENSG00000200728	ENST00000363858	10	96112747	96112851	1
ENSG00000243532	ENST00000462522	8	70654578	70654883	-1
ENSG00000284424	ENST00000579485	17	31534883	31534971	1
ENSG00000284202	ENST00000385223	1	98046070	98046171	-1
ENSG00000251732	ENST00000515923	5	107810629	107810924	1
ENSG00000239078	ENST00000459426	8	9072455	9072516	-1
ENSG00000207504	ENST00000384773	1	67541127	67541233	1
ENSG00000238819	ENST00000459482	15	46351662	46351746	-1
ENSG00000278221	ENST00000611011	16	16324588	16324654	1
ENSG00000252163	ENST00000516354	X	138397351	138397628	1
ENSG00000200492	ENST00000363622	6	92119423	92119633	1
ENSG00000263675	ENST00000580821	1	37500935	37500994	-1
ENSG00000242101	ENST00000494042	7	100530362	100530659	-1
ENSG00000206600	ENST00000383873	3	195214787	195214893	1
ENSG00000283736	ENST00000606601	16	15643294	15643372	1
ENSG00000252367	ENST00000516558	20	5113993	5114083	-1
ENSG00000199961	ENST00000363091	17	76561109	76561192	1
ENSG00000277032	ENST00000611372	CHR_HSCHR14_7_CTG1	93397139	93397234	-1
ENSG00000207145	ENST00000384416	11	93733466	93733597	-1
ENSG00000200966	ENST00000364096	9	100581079	100581379	-1
ENSG00000199251	ENST00000362381	2	207680533	207680639	-1
ENSG00000265059	ENST00000582199	CHR_HSCHR6_MHC_MANN_CTG1	32549943	32550090	-1
ENSG00000252480	ENST00000516671	7	39768341	39768444	1
ENSG00000200959	ENST00000364089	5	139278781	139278978	1
ENSG00000199804	ENST00000362934	14	24158603	24158722	1
ENSG00000276669	ENST00000618659	11	86216596	86216878	1
ENSG00000199466	ENST00000362596	10	124766196	124766297	1
ENSG00000264997	ENST00000584451	11	109263494	109263564	-1
ENSG00000239468	ENST00000494652	7	148890226	148890513	1
ENSG00000252998	ENST00000517189	10	2098167	2098269	1
ENSG00000263432	ENST00000577215	5	123022487	123022783	-1
ENSG00000201436	ENST00000364566	5	16941843	16941951	-1
ENSG00000207434	ENST00000384703	1	12922554	12922660	1
ENSG00000201856	ENST00000364986	11	13907484	13907590	-1
ENSG00000277168	ENST00000616313	1	37953508	37953780	1
ENSG00000264391	ENST00000577964	5	76836900	76837195	-1
ENSG00000275816	ENST00000622700	1	51060018	51060103	1
ENSG00000239494	ENST00000476398	1	169859756	169860052	1
ENSG00000277035	ENST00000621563	2	28134408	28134585	-1
ENSG00000199809	ENST00000362939	12	118829681	118829805	1
ENSG00000202019	ENST00000365149	22	31230071	31230172	-1
ENSG00000222778	ENST00000410846	3	144186905	144187020	-1
ENSG00000239390	ENST00000497657	5	144140879	144141166	1
ENSG00000266716	ENST00000584417	CHR_HSCHR6_MHC_SSTO_CTG1	31654037	31654150	1
ENSG00000251819	ENST00000516010	15	100551820	100551922	-1
ENSG00000274883	ENST00000617458	17	45931806	45932083	1
ENSG00000266754	ENST00000581152	10	103974515	103974814	-1
ENSG00000240347	ENST00000466169	7	80318253	80318544	1
ENSG00000202048	ENST00000365178	14	100981004	100981075	1
ENSG00000252744	ENST00000516935	1	148330271	148330394	1
ENSG00000239108	ENST00000459214	2	132152243	132152349	-1
ENSG00000251914	ENST00000516105	1	20841241	20841302	1
ENSG00000252660	ENST00000516851	12	62935701	62935802	1
ENSG00000222952	ENST00000411020	1	13623184	13623284	-1
ENSG00000216075	ENST00000401256	X	145994275	145994351	-1
ENSG00000199381	ENST00000362511	13	72881108	72881214	-1
ENSG00000252534	ENST00000516725	17	60748940	60749046	-1
ENSG00000200571	ENST00000363701	3	136430084	136430183	-1
ENSG00000283770	ENST00000618543	8	144400277	144400345	-1
ENSG00000212464	ENST00000391162	10	100237156	100237302	-1
ENSG00000223269	ENST00000411337	11	99120176	99120490	1
ENSG00000251896	ENST00000516087	15	25101575	25101666	1
ENSG00000273571	ENST00000619089	7	116954983	116955154	1
ENSG00000281780	ENST00000625269	2	206161841	206161929	1
ENSG00000212232	ENST00000390930	20	17962710	17962946	-1
ENSG00000252537	ENST00000516728	10	16005808	16005923	1
ENSG00000243374	ENST00000460697	7	148438309	148438577	1
ENSG00000284047	ENST00000617724	7	2257515	2257577	-1
ENSG00000202379	ENST00000365509	3	108574565	108574698	1
ENSG00000252507	ENST00000516698	2	54850289	54850352	1
ENSG00000252307	ENST00000516498	4	9411178	9411253	-1
ENSG00000212391	ENST00000391089	2	226968989	226969122	-1
ENSG00000253007	ENST00000517198	22	33704786	33704920	-1
