Gene stable ID	Transcript stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand
ENSG00000207559	ENST00000384828	4	165386242	165386337	1
ENSG00000277740	ENST00000614579	8	69851148	69851436	-1
ENSG00000199652	ENST00000362782	8	135742343	135742495	-1
ENSG00000274566	ENST00000613649	CHR_HSCHR19LRC_LRC_S_CTG3_1	55021410	55045969	-1
ENSG00000274566	ENST00000614889	CHR_HSCHR19LRC_LRC_S_CTG3_1	55021410	55045969	-1
ENSG00000207492	ENST00000384761	12	40554161	40554267	-1
ENSG00000206980	ENST00000384253	1	151747597	151747700	-1
ENSG00000207589	ENST00000384857	X	147236913	147237027	-1
ENSG00000266690	ENST00000579577	4	7460028	7460118	1
ENSG00000206592	ENST00000383865	5	79220942	79221073	1
ENSG00000201793	ENST00000364923	13	99205708	99206006	1
ENSG00000277029	ENST00000612197	17	36404826	36404932	-1
ENSG00000222765	ENST00000410833	4	65807240	65807435	-1
ENSG00000276055	ENST00000615643	3	151079506	151079584	1
ENSG00000200164	ENST00000363294	16	69191123	69191223	1
ENSG00000284567	ENST00000385204	X	66018870	66018979	1
ENSG00000200388	ENST00000363518	12	31396390	31396501	1
ENSG00000206983	ENST00000384256	X	37870109	37870215	1
ENSG00000284146	ENST00000401223	3	197674496	197674576	-1
ENSG00000238443	ENST00000459107	12	133238455	133238549	1
ENSG00000238926	ENST00000410980	X	72284945	72285045	-1
ENSG00000251715	ENST00000515906	13	72460519	72460601	-1
ENSG00000206616	ENST00000383889	15	23777437	23777543	-1
ENSG00000265328	ENST00000584917	3	103524033	103524116	-1
ENSG00000222249	ENST00000410317	11	119289562	119289677	-1
ENSG00000200785	ENST00000363915	14	21397292	21397401	-1
ENSG00000265327	ENST00000585204	3	40209005	40209304	1
ENSG00000202427	ENST00000365557	2	113681111	113681217	1
ENSG00000271841	ENST00000607194	3	17664963	17665025	1
ENSG00000281243	ENST00000630949	CHR_HG2030_PATCH	133350243	133350316	1
ENSG00000200108	ENST00000363238	4	84233657	84233763	1
ENSG00000251839	ENST00000516030	10	27232255	27232316	-1
ENSG00000284459	ENST00000637495	9	95086021	95086088	1
ENSG00000221255	ENST00000408328	2	7576841	7576971	1
ENSG00000202389	ENST00000365519	17	28022330	28022464	-1
ENSG00000206775	ENST00000384048	19	3982507	3982572	-1
ENSG00000284054	ENST00000616126	8	144262673	144262737	-1
ENSG00000222663	ENST00000410731	11	105824634	105824770	1
ENSG00000277085	ENST00000613108	CHR_HSCHR6_MHC_MANN_CTG1	30056241	30056344	1
ENSG00000263363	ENST00000582265	2	226658710	226658793	-1
ENSG00000251939	ENST00000516130	18	46121615	46121721	-1
ENSG00000265669	ENST00000584644	6	132115192	132115263	-1
ENSG00000264857	ENST00000578474	2	101309450	101309534	1
ENSG00000199636	ENST00000362766	18	24429505	24429609	1
ENSG00000221040	ENST00000408113	1	116278606	116278821	1
ENSG00000275968	ENST00000613021	13	105459815	105460015	1
ENSG00000207925	ENST00000385190	19	53725442	53725526	1
ENSG00000276824	ENST00000620587	6	33899135	33899200	1
ENSG00000264452	ENST00000583496	21	44439035	44439110	1
ENSG00000201892	ENST00000365022	2	140992543	140992659	1
ENSG00000274306	ENST00000615402	19	49682117	49682195	1
ENSG00000221710	ENST00000408783	X	114715233	114715344	1
ENSG00000207818	ENST00000385083	X	152394412	152394492	-1
ENSG00000207633	ENST00000384901	X	139924148	139924231	-1
ENSG00000284140	ENST00000580330	22	20085746	20085833	1
ENSG00000263730	ENST00000580135	X	39661216	39661321	1
ENSG00000277678	ENST00000621562	1	145169519	145169664	1
ENSG00000252136	ENST00000516327	4	105105987	105106094	1
ENSG00000264934	ENST00000582152	2	109141490	109141588	-1
ENSG00000201825	ENST00000364955	18	47234442	47234548	-1
ENSG00000284172	ENST00000640925	17	64822030	64822102	-1
ENSG00000207991	ENST00000385256	9	123402525	123402603	-1
ENSG00000264169	ENST00000578793	9	130400266	130400565	1
ENSG00000207984	ENST00000385249	X	147225826	147225952	-1
ENSG00000284261	ENST00000578157	7	44881748	44881800	-1
ENSG00000283801	ENST00000408051	19	71973	72110	1
ENSG00000264185	ENST00000581308	CHR_HSCHR6_MHC_COX_CTG1	31360589	31360695	1
ENSG00000252970	ENST00000517161	4	39936753	39936855	1
ENSG00000275651	ENST00000617060	9	33467869	33467935	-1
ENSG00000215943	ENST00000401124	X	145996669	145996743	-1
ENSG00000201033	ENST00000364163	3	27513871	27514032	1
ENSG00000221669	ENST00000408742	7	34940760	34940834	-1
ENSG00000277255	ENST00000620068	16	81533902	81533966	1
ENSG00000207797	ENST00000385062	18	35904818	35904926	-1
ENSG00000202344	ENST00000365474	2	55951654	55952014	-1
ENSG00000266189	ENST00000577404	17	81451104	81451188	-1
ENSG00000274969	ENST00000619793	16	50292616	50292675	1
ENSG00000280466	ENST00000629045	1	155925958	155926085	-1
ENSG00000264675	ENST00000581001	7	102293103	102293187	1
ENSG00000222490	ENST00000410558	3	90184634	90184733	1
ENSG00000252623	ENST00000516814	20	32008351	32008472	1
ENSG00000198983	ENST00000362113	5	55170532	55170622	-1
ENSG00000264226	ENST00000577639	13	41101019	41101100	-1
ENSG00000238531	ENST00000458770	19	10109757	10109835	1
ENSG00000221616	ENST00000408689	8	27048853	27048963	-1
ENSG00000283677	ENST00000637916	12	69584723	69584822	1
ENSG00000223281	ENST00000411349	8	98921233	98921550	-1
ENSG00000277073	ENST00000611729	5	10478037	10478145	1
ENSG00000200138	ENST00000363268	16	28183318	28183430	1
ENSG00000201499	ENST00000364629	2	200881715	200881821	-1
ENSG00000252428	ENST00000516619	9	72299720	72299838	-1
ENSG00000200084	ENST00000363214	16	89561434	89561517	1
ENSG00000266240	ENST00000578707	4	13627865	13627957	1
ENSG00000207963	ENST00000385228	3	171106664	171106759	-1
ENSG00000283346	ENST00000636908	16	15134075	15134145	-1
ENSG00000202317	ENST00000365447	11	66393449	66393612	1
ENSG00000283379	ENST00000636963	4	159128805	159128891	1
ENSG00000264984	ENST00000579525	11	9090312	9090379	-1
ENSG00000201183	ENST00000364313	1	148402715	148402875	1
ENSG00000276162	ENST00000619803	22	28459869	28459948	1
ENSG00000212446	ENST00000391144	17	44135883	44135989	-1
ENSG00000200279	ENST00000363409	14	100967052	100967123	1
ENSG00000207719	ENST00000384986	13	99356131	99356228	1
ENSG00000264658	ENST00000578126	4	7310450	7310524	1
ENSG00000200411	ENST00000363541	11	96474572	96474692	-1
ENSG00000199038	ENST00000362168	11	568089	568198	-1
ENSG00000276296	ENST00000616277	CHR_HSCHR19LRC_LRC_S_CTG3_1	54107066	54115801	-1
ENSG00000277269	ENST00000618871	7	130487483	130487622	1
ENSG00000278081	ENST00000610953	CHR_HSCHR19LRC_LRC_S_CTG3_1	54201473	54208260	1
ENSG00000278081	ENST00000630852	CHR_HSCHR19LRC_LRC_S_CTG3_1	54201473	54208260	1
ENSG00000222686	ENST00000410754	6	85751581	85751753	1
ENSG00000207650	ENST00000384917	3	195699401	195699497	1
ENSG00000207713	ENST00000384980	12	6963699	6963766	1
ENSG00000252681	ENST00000516872	Y	23740942	23741105	-1
ENSG00000239356	ENST00000491364	11	65695552	65695837	1
ENSG00000274589	ENST00000616888	11	18538885	18539189	1
ENSG00000198972	ENST00000362102	19	51692786	51692864	1
ENSG00000284074	ENST00000577688	20	62332487	62332557	-1
ENSG00000207805	ENST00000385070	11	2134134	2134209	-1
ENSG00000265370	ENST00000580643	10	119958513	119958592	1
ENSG00000206641	ENST00000383914	15	53764204	53764310	1
ENSG00000202240	ENST00000365370	18	57284602	57284708	-1
ENSG00000221028	ENST00000408101	1	201808611	201808702	1
ENSG00000201452	ENST00000364582	3	175767558	175767661	1
ENSG00000284488	ENST00000620931	3	49099854	49099914	-1
ENSG00000238627	ENST00000410986	21	25202207	25202315	1
ENSG00000283385	ENST00000637750	17	69099564	69099632	-1
ENSG00000244080	ENST00000498758	19	11516047	11516330	-1
ENSG00000252739	ENST00000516930	4	102837047	102837099	-1
ENSG00000210741	ENST00000388006	17	48632490	48632559	-1
ENSG00000252959	ENST00000517150	4	166053187	166053287	-1
ENSG00000221238	ENST00000408311	2	70252918	70253005	-1
ENSG00000206786	ENST00000384059	5	119138859	119138965	1
ENSG00000239856	ENST00000464648	11	86324012	86324309	-1
ENSG00000273648	ENST00000620577	16	5632467	5632566	1
ENSG00000200413	ENST00000363543	14	100987046	100987117	1
ENSG00000280263	ENST00000623630	22	16486985	16488322	1
ENSG00000223306	ENST00000411374	1	225741275	225741380	1
ENSG00000265172	ENST00000578394	2	11836933	11836986	-1
ENSG00000252619	ENST00000516810	21	42417497	42417593	-1
ENSG00000263918	ENST00000584160	16	14907717	14907781	1
ENSG00000275222	ENST00000616915	20	8998849	8999100	1
ENSG00000265673	ENST00000584178	15	23562062	23562131	-1
ENSG00000252357	ENST00000516548	1	173808489	173808622	1
ENSG00000252549	ENST00000516740	20	35647328	35647430	-1
ENSG00000212040	ENST00000390751	14	101031987	101032064	1
ENSG00000276134	ENST00000613143	CHR_HSCHR5_4_CTG1_1	125350868	125351131	-1
ENSG00000207803	ENST00000385068	19	53731006	53731090	1
ENSG00000212379	ENST00000391077	16	58378052	58378148	-1
ENSG00000243544	ENST00000460535	3	121653994	121654296	-1
ENSG00000202343	ENST00000365473	6	149594625	149594759	1
ENSG00000202275	ENST00000365405	14	103797272	103797348	-1
ENSG00000201059	ENST00000364189	11	21000881	21000997	-1
ENSG00000202200	ENST00000365330	6	128761717	128761808	-1
ENSG00000212051	ENST00000390762	18	24321686	24321735	1
ENSG00000277900	ENST00000619127	X	97081674	97081956	1
ENSG00000264200	ENST00000578405	11	103849906	103849980	1
ENSG00000283126	ENST00000637311	13	54311972	54312048	-1
ENSG00000239953	ENST00000481561	6	37361185	37361483	1
ENSG00000251878	ENST00000516069	4	184431966	184432049	1
ENSG00000251818	ENST00000516009	17	28018770	28018907	1
ENSG00000202071	ENST00000365201	3	66003839	66003940	-1
ENSG00000266852	ENST00000583050	10	104268336	104268405	-1
ENSG00000274697	ENST00000617899	12	111799834	111799905	1
ENSG00000251735	ENST00000515926	14	46960423	46960546	1
ENSG00000252161	ENST00000516352	10	53458197	53458288	1
ENSG00000207546	ENST00000384815	12	64622509	64622605	1
ENSG00000222344	ENST00000410412	2	229894346	229894453	1
ENSG00000212214	ENST00000390912	X	3532117	3532251	-1
ENSG00000265754	ENST00000578065	CHR_HSCHR6_MHC_MCF_CTG1	31699371	31699502	1
ENSG00000202050	ENST00000365180	6	24365651	24365754	1
ENSG00000263994	ENST00000581480	CHR_HSCHR6_MHC_SSTO_CTG1	31613823	31613954	1
ENSG00000264377	ENST00000583284	1	234306467	234306539	1
ENSG00000200987	ENST00000364117	15	25225203	25225284	1
ENSG00000274385	ENST00000618440	20	30713240	30713346	-1
ENSG00000207069	ENST00000384341	2	25008845	25008946	-1
ENSG00000200888	ENST00000364018	17	45071442	45071543	1
ENSG00000240966	ENST00000482763	4	87386883	87387174	-1
ENSG00000284219	ENST00000362219	10	133247511	133247620	-1
ENSG00000251953	ENST00000516144	Y	18346123	18346238	-1
ENSG00000207131	ENST00000384402	6	87826173	87826285	-1
ENSG00000201860	ENST00000364990	3	191641135	191641237	1
ENSG00000199695	ENST00000362825	22	31222745	31222853	-1
ENSG00000266110	ENST00000580922	1	85133794	85133873	1
ENSG00000222743	ENST00000410811	5	37619985	37620088	-1
ENSG00000200975	ENST00000364105	1	8206434	8206597	-1
ENSG00000273629	ENST00000616123	1	176217541	176217602	1
ENSG00000252086	ENST00000516277	1	219761789	219761875	1
ENSG00000253072	ENST00000517263	11	15481808	15481893	-1
ENSG00000275072	ENST00000364995	6	85677589	85677658	-1
ENSG00000252035	ENST00000516226	8	14487776	14487879	-1
ENSG00000199667	ENST00000362797	8	100185138	100185239	1
ENSG00000212389	ENST00000391087	2	147877422	147877528	1
ENSG00000241625	ENST00000466851	2	62491178	62491468	1
ENSG00000200238	ENST00000363368	3	56185104	56185222	1
ENSG00000275068	ENST00000618523	9	64082429	64082534	1
ENSG00000222421	ENST00000410489	9	127832635	127832743	-1
ENSG00000252479	ENST00000516670	10	31259599	31259704	1
ENSG00000212248	ENST00000390946	1	99978939	99979045	1
ENSG00000275208	ENST00000612694	11	47179611	47179737	-1
ENSG00000277264	ENST00000620680	6	32179816	32179876	1
ENSG00000274754	ENST00000621619	CHR_HSCHR17_1_CTG5	45881211	45881312	1
ENSG00000274011	ENST00000611137	9	98115885	98116135	1
ENSG00000212167	ENST00000390865	2	175022214	175022319	1
ENSG00000265092	ENST00000582855	10	125819740	125819822	1
ENSG00000200206	ENST00000363336	15	86173198	86173270	-1
ENSG00000276656	ENST00000612737	3	124374332	124374437	1
ENSG00000222320	ENST00000410388	18	31937533	31937639	1
ENSG00000252707	ENST00000516898	17	12036496	12036637	-1
ENSG00000200003	ENST00000363133	2	27475494	27475595	-1
ENSG00000283894	ENST00000640185	3	75630763	75630858	1
ENSG00000277154	ENST00000621588	CHR_HSCHR19LRC_COX1_CTG3_1	54115536	54131896	1
ENSG00000277154	ENST00000610903	CHR_HSCHR19LRC_COX1_CTG3_1	54115536	54131896	1
ENSG00000264978	ENST00000483714	12	93831076	93831372	1
ENSG00000238705	ENST00000459548	1	26554542	26554593	1
ENSG00000243424	ENST00000478127	8	80613544	80613826	-1
ENSG00000212295	ENST00000390993	6	156378750	156378824	1
ENSG00000277141	ENST00000613165	1	117243212	117243508	-1
ENSG00000284372	ENST00000616525	1	1339650	1339708	-1
ENSG00000277985	ENST00000384423	17	7577955	7578091	1
ENSG00000199713	ENST00000362843	18	58818883	58819016	-1
ENSG00000265301	ENST00000584780	2	35471405	35471486	1
ENSG00000206743	ENST00000384016	5	37700331	37700437	-1
ENSG00000252909	ENST00000517100	22	31837238	31837298	1
ENSG00000206631	ENST00000383904	10	94155639	94155745	-1
ENSG00000278198	ENST00000611619	GL000195.1	173872	179372	1
ENSG00000275577	ENST00000612105	CHR_HSCHR19LRC_COX2_CTG3_1	54040833	54063953	-1
ENSG00000275577	ENST00000613042	CHR_HSCHR19LRC_COX2_CTG3_1	54040833	54063953	-1
ENSG00000275577	ENST00000619907	CHR_HSCHR19LRC_COX2_CTG3_1	54040833	54063953	-1
ENSG00000275577	ENST00000617097	CHR_HSCHR19LRC_COX2_CTG3_1	54040833	54063953	-1
ENSG00000275577	ENST00000621018	CHR_HSCHR19LRC_COX2_CTG3_1	54040833	54063953	-1
ENSG00000273657	ENST00000614460	19	7617439	7617505	1
ENSG00000278109	ENST00000616636	17	43607436	43607723	-1
ENSG00000223156	ENST00000411224	10	16476003	16476164	1
ENSG00000263989	ENST00000584065	20	41290280	41290577	-1
ENSG00000212407	ENST00000391105	8	32911493	32911598	-1
ENSG00000200774	ENST00000363904	10	83067962	83068071	-1
ENSG00000265281	ENST00000583472	16	56245520	56245623	1
ENSG00000210049	ENST00000387314	MT	577	647	1
ENSG00000211459	ENST00000389680	MT	648	1601	1
ENSG00000210077	ENST00000387342	MT	1602	1670	1
ENSG00000210082	ENST00000387347	MT	1671	3229	1
ENSG00000209082	ENST00000386347	MT	3230	3304	1
ENSG00000198888	ENST00000361390	MT	3307	4262	1
ENSG00000210100	ENST00000387365	MT	4263	4331	1
ENSG00000210107	ENST00000387372	MT	4329	4400	-1
ENSG00000210112	ENST00000387377	MT	4402	4469	1
ENSG00000198763	ENST00000361453	MT	4470	5511	1
ENSG00000210117	ENST00000387382	MT	5512	5579	1
ENSG00000210127	ENST00000387392	MT	5587	5655	-1
ENSG00000210135	ENST00000387400	MT	5657	5729	-1
ENSG00000210140	ENST00000387405	MT	5761	5826	-1
ENSG00000210144	ENST00000387409	MT	5826	5891	-1
ENSG00000198804	ENST00000361624	MT	5904	7445	1
ENSG00000210151	ENST00000387416	MT	7446	7514	-1
ENSG00000210154	ENST00000387419	MT	7518	7585	1
ENSG00000198712	ENST00000361739	MT	7586	8269	1
ENSG00000210156	ENST00000387421	MT	8295	8364	1
ENSG00000207405	ENST00000384674	16	1962973	1963106	-1
ENSG00000266019	ENST00000582661	7	98881650	98881729	1
ENSG00000199953	ENST00000363083	17	45327366	45327497	-1
ENSG00000228253	ENST00000361851	MT	8366	8572	1
ENSG00000252517	ENST00000516708	2	194664107	194664174	-1
ENSG00000207128	ENST00000384399	8	10476223	10476329	1
ENSG00000198899	ENST00000361899	MT	8527	9207	1
ENSG00000265462	ENST00000581433	16	21506049	21506135	-1
ENSG00000239748	ENST00000469617	18	70512727	70513008	1
ENSG00000277568	ENST00000613756	5	146510116	146510271	1
ENSG00000198938	ENST00000362079	MT	9207	9990	1
ENSG00000252358	ENST00000516549	8	63609354	63609600	-1
ENSG00000210164	ENST00000387429	MT	9991	10058	1
ENSG00000198840	ENST00000361227	MT	10059	10404	1
ENSG00000210174	ENST00000387439	MT	10405	10469	1
ENSG00000212907	ENST00000361335	MT	10470	10766	1
ENSG00000263572	ENST00000584820	6	6169304	6169435	-1
ENSG00000207129	ENST00000384400	5	88274258	88274376	-1
ENSG00000276365	ENST00000384967	5	149430646	149430733	1
ENSG00000198886	ENST00000361381	MT	10760	12137	1
ENSG00000284289	ENST00000611508	22	37967563	37967624	1
ENSG00000276496	ENST00000613383	7	27186166	27186263	1
ENSG00000210176	ENST00000387441	MT	12138	12206	1
ENSG00000275474	ENST00000615688	CHR_HSCHR19LRC_LRC_S_CTG3_1	55052029	55070922	-1
ENSG00000222582	ENST00000410650	4	154787118	154787278	1
ENSG00000210184	ENST00000387449	MT	12207	12265	1
ENSG00000210191	ENST00000387456	MT	12266	12336	1
ENSG00000264405	ENST00000577744	12	69584722	69584823	-1
ENSG00000221498	ENST00000408571	2	183064235	183064346	-1
ENSG00000198786	ENST00000361567	MT	12337	14148	1
ENSG00000278334	ENST00000615604	7	27185832	27186018	1
ENSG00000201583	ENST00000364713	9	105096756	105097061	1
ENSG00000198695	ENST00000361681	MT	14149	14673	-1
ENSG00000252070	ENST00000516261	11	57450183	57450299	1
ENSG00000274280	ENST00000620069	22	35336721	35336799	-1
ENSG00000210194	ENST00000387459	MT	14674	14742	-1
ENSG00000206862	ENST00000384135	X	118569405	118569515	-1
ENSG00000198727	ENST00000361789	MT	14747	15887	1
ENSG00000201910	ENST00000365040	5	104098874	104099038	1
ENSG00000252103	ENST00000516294	20	1529056	1529159	-1
ENSG00000210195	ENST00000387460	MT	15888	15953	1
ENSG00000251841	ENST00000516032	Y	2784749	2784853	1
ENSG00000210196	ENST00000387461	MT	15956	16023	-1
ENSG00000284246	ENST00000613413	11	118644000	118644079	1
ENSG00000202395	ENST00000365525	13	37166352	37166658	-1
ENSG00000223162	ENST00000411230	9	27198287	27198401	1
ENSG00000200998	ENST00000364128	4	78632273	78632385	-1
ENSG00000223245	ENST00000411313	2	41871271	41871388	1
ENSG00000199200	ENST00000362330	10	34201979	34202074	-1
ENSG00000275174	ENST00000612037	15	21428879	21428985	-1
ENSG00000238783	ENST00000459414	15	30355436	30355540	1
ENSG00000207706	ENST00000384973	19	53700015	53700101	1
ENSG00000263479	ENST00000579670	6	96914699	96914995	-1
ENSG00000252441	ENST00000516632	X	115545637	115545717	1
ENSG00000283438	ENST00000635920	22	23132730	23133005	-1
ENSG00000200427	ENST00000363557	6	85777639	85777755	-1
ENSG00000212538	ENST00000391236	1	163923670	163923873	1
ENSG00000239640	ENST00000498506	1	52714399	52714695	1
ENSG00000206606	ENST00000383879	5	51167541	51167647	-1
ENSG00000201179	ENST00000364309	7	105332790	105332896	1
ENSG00000283484	ENST00000637713	15	88611847	88611924	-1
ENSG00000212140	ENST00000390838	2	94846533	94846639	-1
ENSG00000212422	ENST00000391120	7	10222797	10223011	1
ENSG00000252416	ENST00000516607	10	42832447	42832550	-1
ENSG00000207214	ENST00000384485	7	124647719	124647822	1
ENSG00000263615	ENST00000583390	13	99643059	99643149	1
ENSG00000222345	ENST00000410413	3	52691378	52691453	1
ENSG00000278633	ENST00000619792	KI270731.1	10598	13001	-1
ENSG00000253602	ENST00000521103	8	142247585	142247866	-1
ENSG00000274986	ENST00000617817	11	64898363	64898437	-1
ENSG00000206692	ENST00000383965	1	171253906	171254022	-1
ENSG00000277722	ENST00000621307	CHR_HSCHR19LRC_PGF2_CTG3_1	54102906	54107026	1
ENSG00000223313	ENST00000411381	15	40529570	40529673	1
ENSG00000207127	ENST00000384398	17	49416744	49416850	-1
ENSG00000238468	ENST00000459331	20	53668697	53668758	-1
ENSG00000252008	ENST00000516199	12	124901512	124901611	1
ENSG00000199903	ENST00000363033	12	51037499	51037602	1
ENSG00000284415	ENST00000408492	10	98395218	98395307	-1
ENSG00000207221	ENST00000384492	11	83041464	83041598	-1
ENSG00000276729	ENST00000614914	19	50019019	50019320	1
ENSG00000265744	ENST00000585213	1	233624152	233624219	1
ENSG00000222213	ENST00000410281	5	149606637	149606741	-1
ENSG00000238316	ENST00000459201	1	26642286	26642389	-1
