Gene stable ID	Transcript stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand
ENSG00000202508	ENST00000365638	10	13511206	13511313	-1
ENSG00000281541	ENST00000629038	CHR_HG2030_PATCH	133350995	133351060	1
ENSG00000265392	ENST00000585139	1	6429834	6429896	-1
ENSG00000252498	ENST00000516689	6	75644084	75644177	1
ENSG00000222185	ENST00000410253	14	100998467	100998541	1
ENSG00000264512	ENST00000582551	8	12719132	12719190	1
ENSG00000200636	ENST00000363766	14	100988161	100988230	1
ENSG00000264994	ENST00000585078	2	28913664	28913748	1
ENSG00000242158	ENST00000470785	2	60640705	60641002	1
ENSG00000278459	ENST00000614219	12	7856169	7856471	1
ENSG00000202211	ENST00000365341	15	43247680	43247781	1
ENSG00000201945	ENST00000365075	12	121107043	121107174	1
ENSG00000266776	ENST00000580775	6	31701029	31701091	-1
ENSG00000199933	ENST00000363063	12	101719808	101719918	1
ENSG00000238374	ENST00000459240	5	146245191	146245253	-1
ENSG00000212424	ENST00000391122	15	44884616	44884780	1
ENSG00000202261	ENST00000365391	15	25250859	25250940	1
ENSG00000273845	ENST00000611570	CHR_HSCHR15_3_CTG8	44844600	44844712	1
ENSG00000199603	ENST00000362733	2	38147415	38147521	1
ENSG00000201316	ENST00000364446	8	51015021	51015165	1
ENSG00000202263	ENST00000365393	1	78094807	78094915	-1
ENSG00000280858	ENST00000630979	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000627647	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000625669	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000625844	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000629468	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000631188	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000627260	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000628986	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000280858	ENST00000629488	CHR_HG2030_PATCH	133348362	133351574	1
ENSG00000222524	ENST00000410592	19	55737285	55737600	1
ENSG00000207484	ENST00000384753	15	51884556	51884653	1
ENSG00000275757	ENST00000618998	KI270733.1	173956	174108	1
ENSG00000200670	ENST00000363800	7	65814672	65814775	1
ENSG00000212036	ENST00000390747	2	49059603	49059658	1
ENSG00000200600	ENST00000363730	5	23994502	23994603	-1
ENSG00000206969	ENST00000384242	14	102865856	102865963	1
ENSG00000241745	ENST00000460504	1	52150104	52150419	1
ENSG00000252261	ENST00000516452	8	32192028	32192153	-1
ENSG00000206867	ENST00000384140	8	41032892	41032998	1
ENSG00000239224	ENST00000479428	14	102582888	102583177	-1
ENSG00000200564	ENST00000363694	15	25241746	25241827	1
ENSG00000222486	ENST00000410554	13	81265747	81265837	1
ENSG00000211580	ENST00000390225	19	46018932	46019049	1
ENSG00000252015	ENST00000516206	2	141167257	141167357	-1
ENSG00000274625	ENST00000614296	22	18605355	18605497	1
ENSG00000277401	ENST00000621049	CHR_HSCHR15_4_CTG8	29850002	29972346	-1
ENSG00000277401	ENST00000613680	CHR_HSCHR15_4_CTG8	29850002	29972346	-1
ENSG00000277401	ENST00000612628	CHR_HSCHR15_4_CTG8	29850002	29972346	-1
ENSG00000277401	ENST00000631203	CHR_HSCHR15_4_CTG8	29850002	29972346	-1
ENSG00000212292	ENST00000390990	1	154295503	154295601	1
ENSG00000207383	ENST00000384653	2	112579484	112579584	-1
ENSG00000275652	ENST00000617519	19	40369846	40369907	1
ENSG00000207170	ENST00000384441	2	18583367	18583468	-1
ENSG00000206630	ENST00000383903	16	2155023	2155105	-1
ENSG00000222658	ENST00000410726	9	12885321	12885417	1
ENSG00000207186	ENST00000384457	2	241584968	241585075	1
ENSG00000285224	ENST00000549900	CHR_HSCHR6_MHC_COX_CTG1	30904070	30916173	1
ENSG00000285224	ENST00000553245	CHR_HSCHR6_MHC_COX_CTG1	30904070	30916173	1
ENSG00000201047	ENST00000364177	10	73082494	73082595	-1
ENSG00000251943	ENST00000516134	1	172613428	172613534	-1
ENSG00000276351	ENST00000617089	KI270721.1	52666	52734	1
ENSG00000238517	ENST00000459320	19	20399272	20399354	-1
ENSG00000206941	ENST00000384214	11	75400391	75400538	1
ENSG00000212388	ENST00000391086	15	84939617	84939723	-1
ENSG00000266038	ENST00000580269	8	6745164	6745244	1
ENSG00000201274	ENST00000364404	5	132848577	132848696	1
ENSG00000200593	ENST00000363723	15	25230838	25230919	1
ENSG00000284190	ENST00000362134	17	59841266	59841337	1
ENSG00000253028	ENST00000517219	7	52269437	52269569	-1
ENSG00000242668	ENST00000497408	19	53629713	53630041	1
ENSG00000252554	ENST00000516745	6	129436875	129436980	-1
ENSG00000200008	ENST00000363138	15	33722492	33722596	1
ENSG00000264893	ENST00000584018	CHR_HSCHR6_MHC_MCF_CTG1	32586571	32586718	-1
ENSG00000252374	ENST00000516565	7	14010669	14010763	-1
ENSG00000266619	ENST00000583943	6	44435641	44435722	1
ENSG00000201962	ENST00000365092	3	25352284	25352392	-1
ENSG00000212460	ENST00000391158	5	138116573	138116680	1
ENSG00000271739	ENST00000606574	7	120005976	120006101	-1
ENSG00000242509	ENST00000480334	20	36870099	36870402	1
ENSG00000207458	ENST00000384727	13	40226827	40226932	1
ENSG00000276153	ENST00000613607	CHR_HSCHR17_7_CTG4	38031608	38031709	-1
ENSG00000202216	ENST00000365346	2	179934402	179934527	-1
ENSG00000207976	ENST00000385241	10	96828669	96828764	-1
ENSG00000263697	ENST00000580529	9	137169186	137169270	-1
ENSG00000201501	ENST00000364631	20	50563009	50563110	1
ENSG00000264073	ENST00000582434	22	27920525	27920612	-1
ENSG00000274663	ENST00000619782	17	38144201	38144287	-1
ENSG00000284229	ENST00000611213	8	144317246	144317315	-1
ENSG00000201574	ENST00000364704	2	231133462	231133630	1
ENSG00000239823	ENST00000497848	17	64390158	64390263	-1
ENSG00000199273	ENST00000362403	7	40128121	40128232	-1
ENSG00000283262	ENST00000636931	2	88367793	88367862	-1
ENSG00000265617	ENST00000581228	20	60564562	60564625	1
ENSG00000283969	ENST00000611830	7	44073378	44073433	-1
ENSG00000277891	ENST00000621978	CHR_HSCHR17_7_CTG4	37912034	37912140	1
ENSG00000201164	ENST00000364294	16	68535515	68535658	1
ENSG00000221697	ENST00000408770	6	33999972	34000051	-1
ENSG00000278770	ENST00000585071	17	45526466	45526746	-1
ENSG00000274932	ENST00000614393	9	123485529	123485622	-1
ENSG00000251904	ENST00000516095	8	88396437	88396547	-1
ENSG00000207734	ENST00000385001	19	53712268	53712354	1
ENSG00000266419	ENST00000581427	CHR_HSCHR6_MHC_DBB_CTG1	31518553	31518628	-1
ENSG00000212160	ENST00000390858	4	110278185	110278291	1
ENSG00000275724	ENST00000610406	CHR_HSCHR19LRC_LRC_T_CTG3_1	54102906	54107026	1
ENSG00000244335	ENST00000480496	X	153666226	153666510	1
ENSG00000264792	ENST00000582405	5	14825929	14826012	-1
ENSG00000277249	ENST00000611997	17	45114367	45114433	-1
ENSG00000264922	ENST00000583532	9	36864254	36864308	-1
ENSG00000252420	ENST00000516611	3	61739127	61739229	-1
ENSG00000284175	ENST00000581461	22	46113566	46113657	1
ENSG00000200860	ENST00000363990	14	66177527	66177635	-1
ENSG00000200608	ENST00000363738	14	100968111	100968185	1
ENSG00000207444	ENST00000384713	14	71398337	71398407	1
ENSG00000207990	ENST00000385255	7	129770383	129770492	-1
ENSG00000207020	ENST00000384293	5	139554900	139555001	-1
ENSG00000207692	ENST00000384959	7	127058088	127058184	-1
ENSG00000274452	ENST00000619225	17	43290291	43290481	-1
ENSG00000201763	ENST00000364893	8	59455885	59456010	1
ENSG00000273961	ENST00000613939	7	27185433	27185530	1
ENSG00000201955	ENST00000365085	5	79170234	79170335	-1
ENSG00000207569	ENST00000384837	14	100881886	100881978	1
ENSG00000212324	ENST00000391022	10	83764358	83764464	1
ENSG00000199410	ENST00000362540	X	16912215	16912317	-1
ENSG00000200842	ENST00000363972	17	62036833	62036945	1
ENSG00000258045	ENST00000553249	12	55731264	55731531	-1
ENSG00000207008	ENST00000384281	11	2963771	2963893	-1
ENSG00000206843	ENST00000384116	7	139315291	139315394	-1
ENSG00000199550	ENST00000362680	11	2372638	2372750	1
ENSG00000263712	ENST00000584938	6	16141556	16141624	1
ENSG00000265014	ENST00000577972	11	46451805	46451889	-1
ENSG00000212182	ENST00000390880	2	114005440	114005655	-1
ENSG00000199801	ENST00000362931	17	69985986	69986094	1
ENSG00000252636	ENST00000516827	17	49036352	49036455	1
ENSG00000283313	ENST00000637524	4	70848136	70848218	-1
ENSG00000207490	ENST00000384759	6	25383599	25383702	1
ENSG00000284085	ENST00000581873	17	28861655	28861730	-1
ENSG00000263511	ENST00000578903	10	641689	641778	-1
ENSG00000200893	ENST00000364023	16	20784509	20784615	1
ENSG00000207082	ENST00000384354	1	164639565	164639671	1
ENSG00000199130	ENST00000362260	16	14309285	14309371	1
ENSG00000264698	ENST00000579351	1	37161563	37161634	1
ENSG00000207118	ENST00000384390	11	123058909	123058995	-1
ENSG00000252370	ENST00000516561	17	34120056	34120167	-1
ENSG00000273929	ENST00000617512	CHR_HSCHR19KIR_ABC08_AB_HAP_T_P_CTG3_1	54868959	54869065	-1
ENSG00000238447	ENST00000458997	17	57685529	57685592	-1
ENSG00000207076	ENST00000384348	6	43474186	43474292	1
ENSG00000242912	ENST00000490382	10	114423770	114424067	-1
ENSG00000200745	ENST00000363875	2	236210373	236210548	-1
ENSG00000207516	ENST00000384785	15	45537250	45537377	1
ENSG00000202182	ENST00000365312	14	63848261	63848362	-1
ENSG00000221241	ENST00000408314	19	50799442	50799532	-1
ENSG00000252404	ENST00000516595	1	9082696	9082879	1
ENSG00000264802	ENST00000577455	1	201719508	201719627	1
ENSG00000278140	ENST00000618624	CHR_HSCHR19KIR_FH08_A_HAP_CTG3_1	54868982	54869088	-1
ENSG00000243339	ENST00000470264	3	196399911	196400207	1
ENSG00000207360	ENST00000384630	9	15776181	15776286	-1
ENSG00000221420	ENST00000408493	3	186786675	186786852	1
ENSG00000212383	ENST00000391081	12	56861375	56861508	1
ENSG00000252113	ENST00000516304	10	67858818	67858871	-1
ENSG00000221476	ENST00000408549	12	100189884	100189949	1
ENSG00000251870	ENST00000516061	18	58926197	58926296	-1
ENSG00000199630	ENST00000362760	6	89841329	89841424	1
ENSG00000278124	ENST00000466485	1	22010650	22010946	1
ENSG00000252074	ENST00000516265	16	30675300	30675402	-1
ENSG00000284489	ENST00000610479	11	65129916	65129978	-1
ENSG00000201405	ENST00000364535	1	23370254	23370346	1
ENSG00000202231	ENST00000365361	X	100822620	100822752	-1
ENSG00000200146	ENST00000363276	11	80527960	80528066	1
ENSG00000222251	ENST00000410319	2	60998752	60998888	1
ENSG00000278322	ENST00000621612	CHR_HSCHR19LRC_COX2_CTG3_1	54173854	54190480	-1
ENSG00000278322	ENST00000611602	CHR_HSCHR19LRC_COX2_CTG3_1	54173854	54190480	-1
ENSG00000278322	ENST00000620636	CHR_HSCHR19LRC_COX2_CTG3_1	54173854	54190480	-1
ENSG00000278378	ENST00000617993	CHR_HSCHR19LRC_PGF2_CTG3_1	54094681	54102740	-1
ENSG00000278378	ENST00000618710	CHR_HSCHR19LRC_PGF2_CTG3_1	54094681	54102740	-1
ENSG00000278378	ENST00000621506	CHR_HSCHR19LRC_PGF2_CTG3_1	54094681	54102740	-1
ENSG00000278378	ENST00000617210	CHR_HSCHR19LRC_PGF2_CTG3_1	54094681	54102740	-1
ENSG00000278378	ENST00000611450	CHR_HSCHR19LRC_PGF2_CTG3_1	54094681	54102740	-1
ENSG00000201545	ENST00000364675	3	19996803	19996925	1
ENSG00000274755	ENST00000619197	9	115734392	115734491	1
ENSG00000239211	ENST00000481233	8	101397636	101397933	-1
ENSG00000206808	ENST00000384081	11	33171381	33171490	-1
ENSG00000253021	ENST00000517212	19	44085213	44085303	-1
ENSG00000239184	ENST00000459032	8	68695643	68695779	1
ENSG00000200313	ENST00000363443	20	5346006	5346160	-1
ENSG00000244514	ENST00000480790	17	48765554	48765847	-1
ENSG00000200623	ENST00000363753	15	66503243	66503314	-1
ENSG00000201535	ENST00000364665	11	118836010	118836111	1
ENSG00000251925	ENST00000516116	Y	23423099	23423236	-1
ENSG00000252577	ENST00000516768	17	60231516	60231646	-1
ENSG00000199914	ENST00000363044	14	100973595	100973664	1
ENSG00000212224	ENST00000390922	20	41712479	41712600	-1
ENSG00000201907	ENST00000365037	15	25239838	25239919	1
ENSG00000221496	ENST00000408569	17	44303965	44304203	1
ENSG00000238493	ENST00000459541	2	55456106	55456204	-1
ENSG00000272469	ENST00000607344	8	73833773	73834042	-1
ENSG00000200135	ENST00000363265	12	112149360	112149472	1
ENSG00000222503	ENST00000410571	10	103673158	103673265	1
ENSG00000221332	ENST00000408405	6	75398860	75399067	-1
ENSG00000200794	ENST00000363924	12	109662863	109663183	-1
ENSG00000199944	ENST00000363074	6	109059509	109059614	-1
ENSG00000275796	ENST00000622042	CHR_HSCHR19LRC_COX2_CTG3_1	54636119	54671975	1
ENSG00000275796	ENST00000619664	CHR_HSCHR19LRC_COX2_CTG3_1	54636119	54671975	1
ENSG00000275796	ENST00000622864	CHR_HSCHR19LRC_COX2_CTG3_1	54636119	54671975	1
ENSG00000275796	ENST00000618789	CHR_HSCHR19LRC_COX2_CTG3_1	54636119	54671975	1
ENSG00000244232	ENST00000480095	3	128785147	128785448	1
ENSG00000210181	ENST00000387446	3	36968191	36968316	-1
ENSG00000242657	ENST00000477181	X	70222006	70222314	-1
ENSG00000202191	ENST00000365321	14	100924824	100924892	1
ENSG00000206766	ENST00000384039	18	24218300	24218404	1
ENSG00000199373	ENST00000362503	18	32176050	32176168	-1
ENSG00000274963	ENST00000581811	1	150568971	150569269	-1
ENSG00000199363	ENST00000362493	3	183453814	183453944	1
ENSG00000277242	ENST00000616027	CHR_HSCHR16_1_CTG1	16399228	16399327	-1
ENSG00000266672	ENST00000578860	CHR_HSCHR6_MHC_COX_CTG1	29578848	29578931	1
ENSG00000199874	ENST00000363004	18	24170505	24170623	-1
ENSG00000212363	ENST00000391061	5	74882656	74882783	-1
ENSG00000206739	ENST00000384012	22	19045256	19045367	1
ENSG00000252011	ENST00000516202	1	246833448	246833529	-1
ENSG00000251844	ENST00000516035	12	97552137	97552228	-1
ENSG00000252826	ENST00000517017	1	143720510	143720644	-1
ENSG00000199929	ENST00000363059	16	26028912	26029025	1
ENSG00000265882	ENST00000585239	3	195553792	195554043	1
ENSG00000200162	ENST00000363292	3	153607377	153607479	1
ENSG00000222439	ENST00000410507	20	63337339	63337449	1
ENSG00000274075	ENST00000616635	12	27824207	27824382	-1
ENSG00000201355	ENST00000364485	1	228639337	228639455	-1
ENSG00000265634	ENST00000581263	CHR_HSCHR6_MHC_APD_CTG1	29582350	29582433	1
ENSG00000274046	ENST00000617336	21	7092616	7092716	1
ENSG00000199458	ENST00000362588	6	121453981	121454121	-1
ENSG00000201358	ENST00000364488	14	50068568	50068873	1
ENSG00000200949	ENST00000364079	15	25228967	25229048	1
ENSG00000222666	ENST00000410734	10	28408039	28408251	-1
ENSG00000275981	ENST00000621460	3	4750333	4750685	1
ENSG00000272533	ENST00000606769	14	103337849	103337974	1
ENSG00000212330	ENST00000391028	14	102501676	102501779	1
ENSG00000199405	ENST00000362535	8	55902723	55902855	-1
ENSG00000273782	ENST00000620952	19	15834730	15834804	1
ENSG00000200163	ENST00000363293	15	25203227	25203308	1
ENSG00000272435	ENST00000607318	12	34205699	34205817	1
ENSG00000252587	ENST00000516778	16	35754923	35755033	1
ENSG00000239471	ENST00000492309	15	20095733	20096029	-1
ENSG00000283200	ENST00000637127	8	128008898	128008956	1
ENSG00000278712	ENST00000613888	CHR_HSCHR19LRC_PGF2_CTG3_1	54190866	54195141	1
ENSG00000278712	ENST00000615811	CHR_HSCHR19LRC_PGF2_CTG3_1	54190866	54195141	1
ENSG00000278712	ENST00000614984	CHR_HSCHR19LRC_PGF2_CTG3_1	54190866	54195141	1
ENSG00000265510	ENST00000585278	2	88812370	88812454	1
ENSG00000252147	ENST00000516338	X	119456558	119456658	1
ENSG00000265422	ENST00000581646	1	22719517	22719598	1
ENSG00000206738	ENST00000384011	4	2615124	2615224	-1
ENSG00000274063	ENST00000616686	CHR_HSCHR6_MHC_COX_CTG1	29060593	29073129	1
ENSG00000284357	ENST00000385130	1	9151668	9151777	-1
ENSG00000264024	ENST00000581070	14	105858124	105858175	-1
ENSG00000244618	ENST00000465067	6	25031009	25031287	-1
ENSG00000220988	ENST00000408061	19	50802328	50802418	-1
ENSG00000274809	ENST00000611069	10	3991160	3991259	1
ENSG00000252897	ENST00000517088	2	82268612	82268706	1
ENSG00000242281	ENST00000485164	9	129370170	129370461	-1
ENSG00000211574	ENST00000390219	14	100852390	100852487	1
ENSG00000263512	ENST00000580794	15	66040233	66040332	1
ENSG00000199849	ENST00000362979	1	164351273	164351388	1
ENSG00000276222	ENST00000614338	CHR_HSCHR17_2_CTG5	46226740	46226841	-1
ENSG00000265535	ENST00000583379	1	59974757	59975054	-1
ENSG00000207117	ENST00000384389	2	159536244	159536346	-1
ENSG00000222874	ENST00000410942	20	46859333	46859672	1
ENSG00000207041	ENST00000384314	X	141118030	141118136	-1
ENSG00000252684	ENST00000516875	5	76948791	76948870	1
ENSG00000212199	ENST00000390897	2	131229607	131229713	1
ENSG00000206639	ENST00000383912	X	21872707	21872808	1
ENSG00000278643	ENST00000620113	19	11033727	11033912	1
ENSG00000277707	ENST00000622636	CHR_HSCHR19LRC_PGF1_CTG3_1	54115536	54131896	1
ENSG00000277707	ENST00000620861	CHR_HSCHR19LRC_PGF1_CTG3_1	54115536	54131896	1
ENSG00000207430	ENST00000384699	15	30581184	30581316	1
ENSG00000201579	ENST00000364709	12	56588518	56588621	1
ENSG00000281309	ENST00000629980	CHR_HG2030_PATCH	133328922	133336546	-1
ENSG00000281309	ENST00000628950	CHR_HG2030_PATCH	133328922	133336546	-1
ENSG00000274759	ENST00000611169	4	67439992	67440118	1
ENSG00000284360	ENST00000618986	12	62260359	62260454	1
ENSG00000252426	ENST00000516617	Y	25723342	25723495	1
ENSG00000199755	ENST00000362885	14	67340068	67340176	1
ENSG00000221628	ENST00000408701	2	207269275	207269424	-1
ENSG00000276580	ENST00000610739	8	6622124	6622220	-1
ENSG00000240772	ENST00000493390	4	167400495	167400762	-1
ENSG00000265776	ENST00000584855	16	18405698	18405762	-1
ENSG00000199219	ENST00000362349	5	173362134	173362240	-1
ENSG00000212553	ENST00000391251	13	39857135	39857227	-1
ENSG00000200091	ENST00000363221	6	75654970	75655299	-1
ENSG00000207156	ENST00000384427	3	146996607	146996713	-1
ENSG00000272036	ENST00000606837	11	72615063	72615130	-1
ENSG00000281156	ENST00000630427	9	92292458	92292547	-1
ENSG00000201807	ENST00000364937	6	136855698	136855831	-1
ENSG00000243548	ENST00000496350	4	28711198	28711476	1
ENSG00000283904	ENST00000385060	21	25573980	25574044	1
ENSG00000276176	ENST00000622481	11	128522390	128522449	1
ENSG00000252955	ENST00000517146	4	72965178	72965303	1
ENSG00000252132	ENST00000516323	10	38043873	38043975	-1
ENSG00000201351	ENST00000364481	14	90177222	90177330	1
ENSG00000278328	ENST00000617379	19	55239912	55239976	-1
ENSG00000242266	ENST00000469290	7	147940007	147940301	1
ENSG00000207468	ENST00000384737	10	119060011	119060138	-1
ENSG00000227773	ENST00000458371	1	155396010	155396978	-1
ENSG00000142530	ENST00000593796	19	50466785	50476753	-1
ENSG00000142530	ENST00000600100	19	50466785	50476753	-1
ENSG00000142530	ENST00000602178	19	50466785	50476753	-1
ENSG00000142530	ENST00000595790	19	50466785	50476753	-1
ENSG00000142530	ENST00000599206	19	50466785	50476753	-1
ENSG00000142530	ENST00000600330	19	50466785	50476753	-1
ENSG00000232672	ENST00000431536	1	77773865	77774864	-1
ENSG00000086967	ENST00000357701	19	50432903	50466321	1
ENSG00000086967	ENST00000597498	19	50432903	50466321	1
ENSG00000142552	ENST00000270645	19	49527618	49546962	1
ENSG00000142552	ENST00000597801	19	49527618	49546962	1
ENSG00000142552	ENST00000593644	19	49527618	49546962	1
ENSG00000142552	ENST00000598833	19	49527618	49546962	1
ENSG00000142552	ENST00000593483	19	49527618	49546962	1
ENSG00000274029	ENST00000619282	12	121190868	121191518	1
ENSG00000275433	ENST00000617584	CHR_HSCHR19KIR_FH08_A_HAP_CTG3_1	54726054	54736537	1
ENSG00000112379	ENST00000251691	6	138161921	138344663	1
ENSG00000103642	ENST00000261893	15	63121800	63142061	1
ENSG00000103642	ENST00000413507	15	63121800	63142061	1
ENSG00000103642	ENST00000557972	15	63121800	63142061	1
ENSG00000103642	ENST00000559782	15	63121800	63142061	1
ENSG00000228150	ENST00000445884	1	9942923	9949974	1
ENSG00000232144	ENST00000426107	2	62552463	62553434	-1
ENSG00000170855	ENST00000546954	12	120443961	120446412	-1
ENSG00000170855	ENST00000302432	12	120443961	120446412	-1
ENSG00000233705	ENST00000629014	7	107653968	107662151	-1
